Hypo-dense region intensity (minimum),Hyper-dense region intensity (maximum),Total signal energy in the tumor,Tissue heterogeneity (entropy),Interquartile intensity range,Tissue uniformity (kurtosis),Average tissue density,Median tissue density,Density variance,Edge sharpness (contrast),Tissue texture correlation,Small uniform tissue regions,Tumor texture complexity,"Tumor classification (e.g., pituitary tumor)"
9.400000000000002,106.0,318307.0,2.3354319855999908,75.0,2.1849097823463857,54.21739130434783,49.0,1673.6194076874604,1.1726689976689977,0.8095743771219017,0.8096817129629629,0.287640056022409,pituitary_tumor
7.0,99.0,91189.0,1.8097931776326888,37.0,3.285164364609266,35.19512195121951,25.0,985.4253420582988,1.3895833333333334,0.6002725995762207,0.8491753472222222,0.8359374999999999,pituitary_tumor
6.0,121.8,372267.0,2.400071823343493,84.0,1.7994096167103537,55.79166666666666,45.5,2057.664930555556,0.576388888888889,0.8703328994718147,0.7785777777777778,0.1767015706806282,pituitary_tumor
14.800000000000004,92.0,378654.0,2.163339847038923,29.0,2.949525927638025,57.50537634408602,55.0,764.6800786218062,0.4610119047619048,0.7934920069874809,0.8059452736318408,0.3983545647558387,pituitary_tumor
40.0,69.0,259652.0,1.2236358529882836,17.0,3.816550736419291,54.98765432098765,58.0,181.938119189148,0.1662087912087912,0.7253757657917927,0.7677568134171908,0.3737864077669902,pituitary_tumor
7.4,118.4,253522.0,2.3618333525915967,67.5,4.3617680153087575,49.345454545454544,29.0,2174.5170247933884,0.7748015873015872,0.8406507506195465,0.8625,0.804315476190476,pituitary_tumor
23.0,84.0,326097.0,1.8581010942869696,44.5,1.579642787933223,54.78021978021978,50.0,582.611037314334,0.4227564102564102,0.796099154202722,0.7790497076023392,0.8667114695340503,pituitary_tumor
8.0,149.0,755483.0,2.8478629437107936,102.0,2.63836972494109,72.92941176470588,66.0,3569.3361937716263,1.2137820512820512,0.8645361218761449,0.8445891203703704,0.1828865578865579,pituitary_tumor
9.0,86.6,229481.0,2.222115552721297,47.75,3.5179602695762613,45.18055555555556,34.5,1145.9535108024693,1.2693722943722945,0.6248196496955188,0.8820601851851853,0.9386363636363636,pituitary_tumor
13.0,56.0,112350.0,1.3942748060930046,17.0,4.673008999893606,39.73770491803279,37.0,262.7180865358774,0.1579365079365079,0.5547161088232536,0.7126386590672305,0.242,pituitary_tumor
20.8,123.1,440817.0,2.36726340617899,79.5,1.4517320521678936,73.91666666666667,85.0,1883.276388888889,0.7217261904761905,0.8563354693644034,0.8446195652173912,0.1896306818181818,pituitary_tumor
14.6,113.7,324065.0,2.339625600820828,72.5,1.8220550790329997,59.484375,50.0,1525.1247558593748,1.5115384615384615,0.5249829733712845,0.8022222222222223,0.4346033868092692,pituitary_tumor
12.5,88.0,279279.0,2.13007633868079,38.0,2.5263912073194685,49.825581395348834,49.5,764.8416711736073,0.6672619047619047,0.722255511934053,0.7933198924731183,0.7543859649122808,pituitary_tumor
14.3,67.80000000000001,108390.0,1.829441495104052,28.75,2.684211810921123,39.66666666666666,36.0,433.7777777777777,0.7559523809523809,0.265625,0.8315145502645503,1.234375,pituitary_tumor
18.0,80.10000000000001,289267.0,2.013452500355415,40.25,5.31532600257554,49.144444444444446,45.0,798.9013580246913,0.5669871794871794,0.7221064348299507,0.7897356630824374,0.5374929258630446,pituitary_tumor
26.3,115.30000000000004,438100.0,2.3691342843886662,40.5,2.92116370013451,65.36585365853658,61.0,1069.9881023200471,0.8656177156177156,0.7345724545415191,0.7641369047619048,0.6067940552016986,pituitary_tumor
25.6,93.20000000000002,312827.0,2.1671789894388933,35.0,3.435721119982876,56.29113924050633,53.0,791.1430860439033,1.378968253968254,0.5193828552739442,0.8876633986928105,0.8879132231404959,pituitary_tumor
25.0,76.4,380568.0,1.7974798225760742,31.0,4.1485499441259215,52.64957264957265,54.0,480.7404485353202,0.4026348039215686,0.628744031758873,0.7034904970760234,0.8009641873278237,pituitary_tumor
25.200000000000003,94.4,509270.0,2.0708833879937165,35.0,3.149638009735747,58.260162601626014,57.0,746.1599576971379,0.5922697368421053,0.7623955121745221,0.7786173533083646,0.5475933908045976,pituitary_tumor
34.8,124.0,577778.0,2.265125824441282,46.0,2.247987145814317,71.09473684210526,67.0,1027.4120775623269,0.7537296037296036,0.8173729807670902,0.835,0.6050074738415546,pituitary_tumor
35.2,107.0,566745.0,2.160950067101989,52.5,1.887379326370718,68.24271844660194,61.0,845.3100197945141,0.5486790986790986,0.7725941147644184,0.8292165242165243,0.4989837398373983,pituitary_tumor
10.0,104.7,231304.0,2.3583721473092445,69.75,2.9497067347963037,50.92592592592592,36.0,1689.9574759945128,0.9494047619047618,0.653447291394702,0.7585470085470085,0.4671474358974359,pituitary_tumor
34.6,110.20000000000002,423641.0,2.201703394861432,37.0,2.778216758771051,66.9125,64.5,818.22984375,0.5833333333333334,0.5754938000345586,0.8501683501683502,0.473753280839895,pituitary_tumor
27.200000000000006,131.89999999999998,770161.0,2.4848590742679173,39.5,2.5502281190247524,76.67592592592592,74.5,1251.9227537722904,0.4683823529411764,0.9085615685590308,0.7880061015634324,0.3413608562691131,pituitary_tumor
37.0,110.0,713750.0,2.225403254883115,35.0,3.563060143419206,71.45454545454545,70.0,793.0082644628101,0.5705128205128205,0.7780013077371241,0.8285688807358148,0.4545395081109367,pituitary_tumor
41.4,129.6,649405.0,2.5328505300359723,44.5,3.335615765304313,84.73076923076923,82.5,1146.4018737672586,1.3269230769230769,0.6329096513355061,0.8755425347222222,0.2827081427264409,pituitary_tumor
48.3,129.7,760119.0,2.296997200150533,40.0,2.634579268973042,90.60714285714286,90.0,839.3813775510204,1.0,0.5057772431726957,0.8431186868686869,0.5710132890365449,pituitary_tumor
18.0,133.60000000000002,543060.0,2.5834316566851827,55.0,2.534932103785646,64.2247191011236,50.0,1976.9832091907583,1.7247960372960374,0.7041669864853243,0.8197536590393734,0.5519753086419753,pituitary_tumor
16.0,89.2,244137.0,2.2541982666410187,42.0,5.312427439440734,51.55384615384615,48.0,1098.1547928994082,0.5156926406926406,0.7189849129218939,0.779320987654321,0.3273255813953489,pituitary_tumor
31.0,146.20000000000002,457482.0,2.3298137985476566,40.0,4.149803491167056,72.34920634920636,61.0,2027.211388259008,0.819318181818182,0.8089990688705075,0.7910206718346254,0.1895294117647058,pituitary_tumor
18.1,83.0,237088.0,1.9720263244856189,39.0,1.9517770981928253,56.32258064516129,64.0,651.7669094693028,0.7726190476190475,0.2924397263573988,0.8587470449172577,0.8176136363636364,pituitary_tumor
12.5,100.5,240276.0,2.2909415531523525,62.75,1.7716379345314253,56.285714285714285,63.5,1122.5612244897957,0.557936507936508,0.7882654053003303,0.878774154589372,0.3248546511627907,pituitary_tumor
56.0,121.0,948924.0,2.083133073061584,26.0,3.0017620112808,85.02479338842976,80.0,613.1316166928489,0.2157894736842105,0.7632277234604814,0.7842581300813009,0.1611766398158803,meningioma_tumor
64.0,80.5,404966.0,1.1161533266865455,7.0,11.580687211110838,72.39473684210526,73.0,87.50207756232687,0.1430555555555555,0.7036616161616155,0.654320987654321,0.8394886363636366,meningioma_tumor
33.400000000000006,81.0,453350.0,1.6505268237098731,21.0,4.052532997342303,66.86021505376344,76.0,404.44282576020345,0.2913614163614163,0.7917645052681948,0.7437386156648452,0.2154989384288747,meningioma_tumor
33.7,137.0,372255.0,2.265241489072157,59.25,1.8575579739822168,92.07894736842104,98.5,1317.6516620498617,0.4875,0.8055510008881599,0.8125,0.1527777777777778,meningioma_tumor
49.0,108.5,570115.0,1.9127111036498612,29.25,3.761343157585769,72.88541666666667,67.0,626.4139539930554,0.8833333333333333,0.4100679085130794,0.8345349009168885,0.2386178861788618,meningioma_tumor
44.0,92.60000000000002,554726.0,1.7544264532625418,24.0,2.942893810329541,66.32478632478633,63.0,342.2705822193,0.3791208791208791,0.587580454758491,0.7807998971193415,0.6041666666666667,meningioma_tumor
41.2,68.7,225561.0,0.8864396735690089,9.25,3.851304887221573,58.421875,60.5,111.275146484375,0.0277777777777777,0.8999999999999992,0.7333862433862434,0.1505376344086021,meningioma_tumor
30.6,68.2,453998.0,1.4543806712765217,15.0,12.428509935690528,58.75229357798165,59.0,713.2872653817019,0.2303571428571428,0.4200604780672141,0.7975771604938271,0.152363184079602,meningioma_tumor
26.1,79.0,567044.0,2.064918770750905,21.75,7.542759733919034,57.85245901639344,50.0,1300.9946251007789,1.9280075187969925,0.6844318423264653,0.8317300724637683,0.669357638888889,meningioma_tumor
29.700000000000003,91.0,622455.0,1.938806910790976,21.0,7.99889241827155,64.05833333333334,58.5,1083.6549305555554,0.7302631578947368,0.7107153687486716,0.8005675154320988,0.2910219675262654,meningioma_tumor
49.900000000000006,100.2,1069145.0,1.8341093614094248,20.0,3.8895189628068874,74.29444444444445,73.5,420.02996913580233,0.3695405471721261,0.683579936670808,0.7174840619307833,0.4647529069767441,meningioma_tumor
42.7,102.7000000000001,1023026.0,2.12043795278272,26.0,6.447999245130056,74.94594594594595,69.0,1295.4430241051862,0.7220562770562771,0.7705847089884541,0.6978636884306988,0.2149025413274117,meningioma_tumor
44.0,100.0,486587.0,1.7429297884999964,14.5,6.35413653459369,67.31521739130434,59.5,757.6506379962193,1.2373154623154623,0.2934898653707938,0.8025694444444444,0.5685534591194968,meningioma_tumor
64.0,166.79999999999998,1465364.0,2.127664360706317,33.0,3.2763947909326494,93.3103448275862,77.0,1399.1381688466108,0.5228937728937729,0.88780817176157,0.7875542337397005,0.5688079650845609,meningioma_tumor
68.1,166.30000000000004,1472827.0,2.4141055861061096,53.0,2.764200302398792,108.16964285714286,96.0,1449.5694355867345,0.3849385908209437,0.877586647300042,0.7743530701754386,0.2061818181818182,meningioma_tumor
30.2,165.6,388708.0,2.8715211098446787,73.0,2.2514338116079187,89.02702702702703,94.0,2579.810080350621,0.6416666666666666,0.8731619803683859,0.8548387096774194,0.0739795918367346,meningioma_tumor
33.599999999999994,131.9,742234.0,2.5225396659793384,71.5,1.7761615017587469,79.95652173913044,67.5,1674.71550094518,0.5293650793650793,0.9159291266594994,0.7468989071038251,0.1935562015503876,meningioma_tumor
53.0,84.60000000000001,397060.0,1.3951932185138234,17.0,4.368880618106704,71.14666666666666,75.0,232.28515555555563,0.2839285714285714,0.5624999999999998,0.7409388888888888,0.3974850809889174,meningioma_tumor
39.1,86.9,364811.0,1.8197479179827352,29.75,2.6230616511279603,63.81707317073171,65.5,376.2958060678167,0.4080808080808081,0.5791765290318808,0.7657407407407407,0.5744810744810745,meningioma_tumor
40.7,64.0,208439.0,0.9995256892936484,11.0,2.704905206583405,50.91025641025641,50.0,80.44066403681788,0.3126984126984127,0.3484279609279605,0.7895955165692008,8.369047619047619,meningioma_tumor
43.0,77.80000000000001,505723.0,1.4519774544648332,16.5,4.6120244508268815,58.43884892086331,55.0,223.19590083329015,0.2383095662507427,0.7719920336190595,0.7721626984126985,1.0369318181818183,meningioma_tumor
57.1,95.9,775936.0,1.639822999369716,16.0,4.62455850383689,74.51515151515152,76.0,325.7952249770433,0.3229895104895104,0.5717888076973608,0.7562795508274232,0.3859897518878101,meningioma_tumor
45.0,84.6,698060.0,1.65699965200458,27.0,3.1214691873815803,65.05806451612904,65.0,271.061144640999,0.1590699575024518,0.8372339967648739,0.6876881720430107,0.8635724331926864,meningioma_tumor
55.0,85.0,372166.0,1.219583813198271,19.0,2.532193866811571,71.32394366197182,71.0,154.66970839119224,0.3640873015873015,0.3522727272727269,0.800448717948718,0.8053797468354431,meningioma_tumor
48.2,139.9,1232807.0,2.485569652515072,57.25,3.18840695737196,89.50757575757575,84.0,1327.8408516988063,0.577190934065934,0.857368930822132,0.7664551767676766,0.3655797101449275,meningioma_tumor
29.4,104.3,630949.0,2.219143019760004,37.25,2.596081246416237,63.4765625,59.0,900.0150756835939,0.7233044733044733,0.7272700173084952,0.7653714107365791,0.8170194003527337,meningioma_tumor
42.6,77.0,474570.0,1.4260317687297188,17.5,4.195601294556407,61.26050420168068,62.0,235.1338182331756,0.2509901089622451,0.5852742099127147,0.728665008291874,0.3329395085066162,meningioma_tumor
60.0,76.0,486790.0,0.8452300034303235,10.0,4.171924495021132,68.01923076923077,69.0,54.05732248520711,0.3288690476190475,0.3280913813161177,0.7032363315696649,1.2606083844580775,meningioma_tumor
39.3,99.7,451052.0,2.14403369288084,27.25,3.793428912756115,68.5,66.0,677.4166666666665,1.2482142857142855,0.3657167318982386,0.8537457912457912,0.3806778476589797,meningioma_tumor
58.9,88.0,458563.0,1.2247164418715526,16.5,3.210932754751872,74.7375,72.5,146.34359375000005,0.2076086956521739,0.5474886333143807,0.6752469086167364,0.460337552742616,meningioma_tumor
45.0,88.6,643882.0,1.574284095538072,26.0,2.421837080955572,68.859375,70.0,288.71459960937494,0.3282967032967033,0.5480309514872379,0.7830272932816538,1.4549180327868851,meningioma_tumor
33.3,99.70000000000002,822497.0,2.050037004979677,25.0,3.7415914216167145,68.55194805194805,70.0,641.5200286726259,0.703087321885276,0.6136606546960557,0.7753306878306879,0.4690888422525358,meningioma_tumor
56.0,80.60000000000001,465022.0,1.1167859230395167,9.5,4.229603031905468,69.28421052631579,70.0,94.6665927977839,0.2639069264069264,0.4509038259038255,0.6862231968810916,1.6571180555555554,meningioma_tumor
29.8,101.30000000000004,435337.0,2.176741195572057,36.0,3.1680093143237604,67.7125,66.0,856.7298437500001,0.3958333333333332,0.7601305614409632,0.7234014675052411,0.1887327416173569,meningioma_tumor
32.1,108.10000000000004,647843.0,2.1401274045054857,29.75,3.092085773588445,67.28688524590164,65.5,782.6635984950283,0.4196238544064631,0.7917227084028065,0.792233749814071,0.4959981167608287,meningioma_tumor
44.0,97.0,667268.0,1.9137934009200672,25.5,3.767469282644851,66.80597014925372,63.5,516.5742927155268,0.353656045751634,0.7453066013979274,0.7247716136262935,0.40160406885759,meningioma_tumor
32.2,64.0,256607.0,1.4814351097112652,13.0,3.68458927264243,50.94565217391305,52.0,193.7470463137996,0.3557263814616755,0.5381840235090302,0.6834976274460401,0.5260305614783226,meningioma_tumor
59.2,89.6,565785.0,1.1095298887301033,14.0,4.159455626136896,73.07766990291262,71.0,152.7124139881233,0.1579545454545454,0.7417138013845255,0.7067550505050505,2.027272727272728,meningioma_tumor
68.0,94.8,579912.0,1.2725225101745998,14.0,4.907856042419504,80.62068965517241,77.0,165.95957193816886,0.2602564102564103,0.4131237006237002,0.8023924731182795,1.2530864197530864,meningioma_tumor
53.0,122.2,989589.0,2.1077360378891763,30.0,3.153060628688153,83.79069767441861,79.0,650.3515413737155,0.6165598290598291,0.7520369003147243,0.7557088804514054,0.5434543454345434,meningioma_tumor
34.3,78.0,323875.0,1.4626279003272846,23.75,4.060503488981571,55.9468085106383,54.5,315.43334087822547,0.3646520146520147,0.5209606046365912,0.674312865497076,0.776654411764706,meningioma_tumor
29.0,92.1000000000001,402467.0,2.020349786781916,33.0,3.7374996042684794,61.7,62.0,664.9655555555555,1.3610920329670328,0.2380460334532636,0.8551801179288742,0.8789237668161437,meningioma_tumor
56.7,80.89999999999999,500149.0,1.519530370062496,14.0,4.474149913000955,69.90816326530613,71.0,216.4099333610995,0.1717948717948717,0.8324782351365075,0.8146517412935323,0.7446236559139786,meningioma_tumor
42.1,122.8,891511.0,2.216761185207896,40.5,3.0859654348853662,73.2605633802817,64.5,911.1363320769688,0.4152117071524966,0.8517954366697746,0.7227075258397933,0.2997996228194248,meningioma_tumor
61.8,143.4,1207362.0,2.3517954906884477,41.0,2.625479236493344,100.348623853211,99.0,1006.8692870970456,0.6272893772893773,0.7755668991940252,0.8272152777777778,0.3202527924750147,meningioma_tumor
64.6,82.0,472225.0,1.0755759812037031,11.0,4.31362747669919,73.25287356321839,75.0,61.89007794953099,0.1767399267399267,0.6492046169576839,0.6591070187824996,0.6763990267639903,meningioma_tumor
68.0,96.1,550189.0,1.4389470361514505,9.5,5.780778945296575,79.72619047619048,79.0,193.60359977324265,0.2715034965034965,0.5579740384584772,0.6948369091226235,0.2771012416427889,meningioma_tumor
79.3,175.7,833763.0,2.341241630545525,73.25,1.65521650166876,131.8409090909091,150.0,1567.1337809917356,0.8,0.8693057004016242,0.8746246246246248,0.058695652173913,meningioma_tumor
51.0,100.1,524353.0,1.5865084354953805,25.25,3.04427144824523,78.7625,81.5,350.88109375,0.5668334933040816,0.559281119689584,0.7299753234627185,0.7747068676716918,meningioma_tumor
24.200000000000003,127.4,527819.0,2.4745547952172307,46.5,3.379663217234905,71.09638554216868,64.0,1304.569023080273,1.1185897435897436,0.6624412999069225,0.8145218579234973,0.4824380165289256,meningioma_tumor
57.0,85.0,343997.0,1.349281097859906,12.5,5.62696650229056,68.04225352112677,68.0,215.2799047807975,0.119047619047619,0.8100884622623745,0.7522282608695652,0.1206140350877193,meningioma_tumor
56.0,81.4,954879.0,1.173597997394862,12.0,4.745391571380618,68.71573604060913,68.0,125.24914323997012,0.1308307210031348,0.7696445654261939,0.6660379793510325,1.732954545454545,meningioma_tumor
46.6,81.0,695159.0,1.4731823914472115,17.5,3.3743538211898825,67.28571428571429,70.0,201.60544217687075,0.2488095238095238,0.7152931964712939,0.7317268041237114,0.9258771929824562,meningioma_tumor
37.1,83.0,614278.0,1.52449607427207,10.75,4.524366393060872,70.35593220338983,74.0,255.78856650387817,0.2286076711386308,0.6778097104510681,0.727664609053498,0.7871410736579277,meningioma_tumor
52.900000000000006,82.0,942057.0,1.343458529709789,15.75,3.721180783311926,69.26842105263158,72.0,160.08058171745148,0.2405462184873949,0.7736496528885906,0.7338249559082892,2.0389374090247454,meningioma_tumor
62.7,92.3,1411062.0,1.3355549682141197,16.0,10.86434867654996,78.92660550458716,79.0,243.35241141318076,0.2714794263707307,0.647911103239369,0.7817318015641631,0.8451601164483261,meningioma_tumor
60.9,95.0,1103539.0,1.338244038626554,16.0,4.721217951338826,81.69375,84.0,223.2499609375,0.3269433198380566,0.581562225152906,0.7594027004741289,0.6013230363984675,meningioma_tumor
